ID,ECLO,»ç¸ÁÀÚ¼ö
ACCIDENT_44727,0,0.004890980401441788
ACCIDENT_44728,0,0.0028310300616791553
ACCIDENT_44729,0,0.005526343765898843
ACCIDENT_44730,0,0.02029467666753377
ACCIDENT_44731,0,0.003775951139996702
ACCIDENT_44732,0,0.004688141298003644
ACCIDENT_44733,0,0.0035235769061591916
ACCIDENT_44734,0,0.0035899264074200753
ACCIDENT_44735,0,0.0018116171698910792
ACCIDENT_44736,0,0.012396350393155247
ACCIDENT_44737,0,0.011745969290063333
ACCIDENT_44738,0,0.014641280463650711
ACCIDENT_44739,0,0.0018588114086056384
ACCIDENT_44740,0,0.004736950955328256
ACCIDENT_44741,0,0.004579327352489576
ACCIDENT_44742,0,0.005740601503611262
ACCIDENT_44743,0,0.02103542123936663
ACCIDENT_44744,0,0.059697557635332466
ACCIDENT_44745,0,0.003937928135602781
ACCIDENT_44746,0,0.02650756812818548
ACCIDENT_44747,0,0.01858941794478945
ACCIDENT_44748,0,0.0023206953253358314
ACCIDENT_44749,0,0.016490071232707335
ACCIDENT_44750,0,0.004516362741946742
ACCIDENT_44751,0,0.0028505879387866855
ACCIDENT_44752,0,0.003964607289410926
ACCIDENT_44753,0,0.0054578700386060264
ACCIDENT_44754,0,0.003682245875044336
ACCIDENT_44755,0,0.005062811493140939
ACCIDENT_44756,0,0.005700891915685033
ACCIDENT_44757,0,0.0039824752832176855
ACCIDENT_44758,0,0.0031889213213513483
ACCIDENT_44759,0,0.012745875739010102
ACCIDENT_44760,0,0.0039652483228257394
ACCIDENT_44761,0,0.0021316047493576016
ACCIDENT_44762,0,0.005860393435102168
ACCIDENT_44763,0,0.003715069182126802
ACCIDENT_44764,0,0.002925118122219
ACCIDENT_44765,0,0.003348204980804428
ACCIDENT_44766,0,0.0029291209696430055
ACCIDENT_44767,0,0.01048679123496199
ACCIDENT_44768,0,0.010009763672315602
ACCIDENT_44769,0,0.06647106772777431
ACCIDENT_44770,0,0.002393956353252293
ACCIDENT_44771,0,0.007810524639483147
ACCIDENT_44772,0,0.0034888756955485977
ACCIDENT_44773,0,0.0034856337281229392
ACCIDENT_44774,0,0.0022463112932552144
ACCIDENT_44775,0,0.004710146720862
ACCIDENT_44776,0,0.0023916121066814987
ACCIDENT_44777,0,0.0023204493546499024
ACCIDENT_44778,0,0.0018923230106723163
ACCIDENT_44779,0,0.002529307900511804
ACCIDENT_44780,0,0.002316865731836576
ACCIDENT_44781,0,0.041574948747340704
ACCIDENT_44782,0,0.007672627484326641
ACCIDENT_44783,0,0.005507725201120567
ACCIDENT_44784,0,0.001638656159939076
ACCIDENT_44785,0,0.0025754828770283024
ACCIDENT_44786,0,0.017396724389204195
ACCIDENT_44787,0,0.008437252013073548
ACCIDENT_44788,0,0.0028677676111397827
ACCIDENT_44789,0,0.011244133207340608
ACCIDENT_44790,0,0.00978867096198508
ACCIDENT_44791,0,0.011774566632285448
ACCIDENT_44792,0,0.0022130090145956734
ACCIDENT_44793,0,0.002029562760853945
ACCIDENT_44794,0,0.00843037434668569
ACCIDENT_44795,0,0.0024696129914429537
ACCIDENT_44796,0,0.0016373417489753059
ACCIDENT_44797,0,0.0025013177118053346
ACCIDENT_44798,0,0.003028704740255854
ACCIDENT_44799,0,0.012218127942115254
ACCIDENT_44800,0,0.002685833009719192
ACCIDENT_44801,0,0.0036287679841976676
ACCIDENT_44802,0,0.005827679047312995
ACCIDENT_44803,0,0.018206613836155485
ACCIDENT_44804,0,0.05528676868475346
ACCIDENT_44805,0,0.0071149058708890505
ACCIDENT_44806,0,0.009379340802146613
ACCIDENT_44807,0,0.0040370444999735
ACCIDENT_44808,0,0.004641760627680063
ACCIDENT_44809,0,0.007836106083071687
ACCIDENT_44810,0,0.003962339012423338
ACCIDENT_44811,0,0.003495551631785362
ACCIDENT_44812,0,0.005954906866565298
ACCIDENT_44813,0,0.004969181162875291
ACCIDENT_44814,0,0.002070423246601868
ACCIDENT_44815,0,0.005384485985909575
ACCIDENT_44816,0,0.007350384900508483
ACCIDENT_44817,0,0.001580218665943691
ACCIDENT_44818,0,0.002926366078739985
ACCIDENT_44819,0,0.005278383894344141
ACCIDENT_44820,0,0.011281354823663792
ACCIDENT_44821,0,0.0022808883198934477
ACCIDENT_44822,0,0.012315545492215738
ACCIDENT_44823,0,0.0036147246195583392
ACCIDENT_44824,0,0.002339443393739652
ACCIDENT_44825,0,0.005994245261327611
ACCIDENT_44826,0,0.002762542447521616
ACCIDENT_44827,0,0.003416872747989178
ACCIDENT_44828,0,0.003998753505270873
ACCIDENT_44829,0,0.0037999740015769415
ACCIDENT_44830,0,0.003347181460065839
ACCIDENT_44831,0,0.0017941065233661167
ACCIDENT_44832,0,0.00385956640154124
ACCIDENT_44833,0,0.005412129376868426
ACCIDENT_44834,0,0.003321025980487419
ACCIDENT_44835,0,0.0018678384981840282
ACCIDENT_44836,0,0.01707799927824999
ACCIDENT_44837,0,0.0035893164387251647
ACCIDENT_44838,0,0.00820300047622991
ACCIDENT_44839,0,0.02394181609336948
ACCIDENT_44840,0,0.009586764162518932
ACCIDENT_44841,0,0.00350493741101688
ACCIDENT_44842,0,0.003337819957526462
ACCIDENT_44843,0,0.003231493640197658
ACCIDENT_44844,0,0.014984778775891234
ACCIDENT_44845,0,0.00414178002716189
ACCIDENT_44846,0,0.0023335478322838547
ACCIDENT_44847,0,0.013510612041912869
ACCIDENT_44848,0,0.0023757650913684807
ACCIDENT_44849,0,0.002933549084300037
ACCIDENT_44850,0,0.0026958221540559378
ACCIDENT_44851,0,0.031613136591911166
ACCIDENT_44852,0,0.017264701609664156
ACCIDENT_44853,0,0.0021606943398797375
ACCIDENT_44854,0,0.00785772880271146
ACCIDENT_44855,0,0.003358312965957838
ACCIDENT_44856,0,0.010270112704951867
ACCIDENT_44857,0,0.0027727835305867456
ACCIDENT_44858,0,0.0029355902124997605
ACCIDENT_44859,0,0.00807375248098115
ACCIDENT_44860,0,0.009782625687440833
ACCIDENT_44861,0,0.0023546712275376047
ACCIDENT_44862,0,0.01494053309396013
ACCIDENT_44863,0,0.0028159868296125617
ACCIDENT_44864,0,0.0055298077526540704
ACCIDENT_44865,0,0.006098765611265637
ACCIDENT_44866,0,0.016763038281255267
ACCIDENT_44867,0,0.03260213138649638
ACCIDENT_44868,0,0.004201419147783227
ACCIDENT_44869,0,0.022843020983697924
ACCIDENT_44870,0,0.005943987534765489
ACCIDENT_44871,0,0.0036517632629757607
ACCIDENT_44872,0,0.006221079654509124
ACCIDENT_44873,0,0.003749912440077961
ACCIDENT_44874,0,0.013074142655226703
ACCIDENT_44875,0,0.004274950054176258
ACCIDENT_44876,0,0.007158606050436257
ACCIDENT_44877,0,0.0044456038375567525
ACCIDENT_44878,0,0.00399836581563801
ACCIDENT_44879,0,0.012264300764680195
ACCIDENT_44880,0,0.004249031293943479
ACCIDENT_44881,0,0.009941530797416085
ACCIDENT_44882,0,0.0026915497190580164
ACCIDENT_44883,0,0.006477232108165066
ACCIDENT_44884,0,0.003980868597620554
ACCIDENT_44885,0,0.002620515650801729
ACCIDENT_44886,0,0.005698250276432104
ACCIDENT_44887,0,0.0020679255060402245
ACCIDENT_44888,0,0.0059391602324276455
ACCIDENT_44889,0,0.004533064284572365
ACCIDENT_44890,0,0.004707242244097071
ACCIDENT_44891,0,0.01582419783426208
ACCIDENT_44892,0,0.0033940501662513486
ACCIDENT_44893,0,0.0024646289369494078
ACCIDENT_44894,0,0.005541703743995896
ACCIDENT_44895,0,0.002631481084213274
ACCIDENT_44896,0,0.009976513450618701
ACCIDENT_44897,0,0.014657346572616537
ACCIDENT_44898,0,0.007201946983316335
ACCIDENT_44899,0,0.008942813935920455
ACCIDENT_44900,0,0.016271915363049578
ACCIDENT_44901,0,0.004668141925558924
ACCIDENT_44902,0,0.0036842007048045293
ACCIDENT_44903,0,0.014883328791539524
ACCIDENT_44904,0,0.010475908062710381
ACCIDENT_44905,0,0.010971496528746752
ACCIDENT_44906,0,0.005767789957566629
ACCIDENT_44907,0,0.006062362622903343
ACCIDENT_44908,0,0.011554089180540541
ACCIDENT_44909,0,0.0034422808681318193
ACCIDENT_44910,0,0.002763954928147945
ACCIDENT_44911,0,0.004400886584700334
ACCIDENT_44912,0,0.0033310046639933783
ACCIDENT_44913,0,0.0050516716123619335
ACCIDENT_44914,0,0.0034800690528317387
ACCIDENT_44915,0,0.007476984877642314
ACCIDENT_44916,0,0.003084656764768517
ACCIDENT_44917,0,0.004661534769788906
ACCIDENT_44918,0,0.002348873601502274
ACCIDENT_44919,0,0.009602129477218073
ACCIDENT_44920,0,0.0013082579437626637
ACCIDENT_44921,0,0.015060898957319041
ACCIDENT_44922,0,0.004759467422284512
ACCIDENT_44923,0,0.0027946518365339853
ACCIDENT_44924,0,0.002670877974311485
ACCIDENT_44925,0,0.004111507017945236
ACCIDENT_44926,0,0.004111507017945236
ACCIDENT_44927,0,0.010380476144710516
ACCIDENT_44928,0,0.0038828354129181765
ACCIDENT_44929,0,0.0027133899979850952
ACCIDENT_44930,0,0.008043555796372049
ACCIDENT_44931,0,0.011383722568701576
ACCIDENT_44932,0,0.012936869026178627
ACCIDENT_44933,0,0.006001872343581362
ACCIDENT_44934,0,0.0022918889348110547
ACCIDENT_44935,0,0.007823480750818533
ACCIDENT_44936,0,0.002321312046056256
ACCIDENT_44937,0,0.012748996127541753
ACCIDENT_44938,0,0.005746591613743023
ACCIDENT_44939,0,0.004452221606283153
ACCIDENT_44940,0,0.002158329954384233
ACCIDENT_44941,0,0.10507439414027021
ACCIDENT_44942,0,0.008955604354576888
ACCIDENT_44943,0,0.004796647088959409
ACCIDENT_44944,0,0.0028111764587900375
ACCIDENT_44945,0,0.0025318359399273895
ACCIDENT_44946,0,0.026349203147710908
ACCIDENT_44947,0,0.0022656402898317512
ACCIDENT_44948,0,0.0030954799996514215
ACCIDENT_44949,0,0.008635093131976102
ACCIDENT_44950,0,0.007939298667340423
ACCIDENT_44951,0,0.003309111990321503
ACCIDENT_44952,0,0.0031206441449376236
ACCIDENT_44953,0,0.003931887575377046
ACCIDENT_44954,0,0.0047119665381130105
ACCIDENT_44955,0,0.002141775918565217
ACCIDENT_44956,0,0.0030323722240517405
ACCIDENT_44957,0,0.0023883133719390555
ACCIDENT_44958,0,0.0023883133719390555
ACCIDENT_44959,0,0.0032945262447115014
ACCIDENT_44960,0,0.0045439207010433726
ACCIDENT_44961,0,0.021835984111964364
ACCIDENT_44962,0,0.0021312953858355064
ACCIDENT_44963,0,0.0029306576721476693
ACCIDENT_44964,0,0.002005264640956849
ACCIDENT_44965,0,0.006364613918809849
ACCIDENT_44966,0,0.004490617675793923
ACCIDENT_44967,0,0.0039013332395566817
ACCIDENT_44968,0,0.012809036569515877
ACCIDENT_44969,0,0.026255215928977782
ACCIDENT_44970,0,0.0038960069197618683
ACCIDENT_44971,0,0.0026388384021283308
ACCIDENT_44972,0,0.004501973151893945
ACCIDENT_44973,0,0.006455670437255616
ACCIDENT_44974,0,0.004996817397472933
ACCIDENT_44975,0,0.0022559728733425755
ACCIDENT_44976,0,0.004580503384153482
ACCIDENT_44977,0,0.004817762067733083
ACCIDENT_44978,0,0.0026765921018479465
ACCIDENT_44979,0,0.003347389161216212
ACCIDENT_44980,0,0.004192533324341643
ACCIDENT_44981,0,0.016127180155559202
ACCIDENT_44982,0,0.014648133034564605
ACCIDENT_44983,0,0.012246484824396936
ACCIDENT_44984,0,0.004918561096731175
ACCIDENT_44985,0,0.004962428655184812
ACCIDENT_44986,0,0.003944503571725218
ACCIDENT_44987,0,0.005994230040521448
ACCIDENT_44988,0,0.0334750484467456
ACCIDENT_44989,0,0.061766477686137286
ACCIDENT_44990,0,0.011545653951094895
ACCIDENT_44991,0,0.010660653354907864
ACCIDENT_44992,0,0.005214874823879117
ACCIDENT_44993,0,0.0039910931019919455
ACCIDENT_44994,0,0.003389649108635546
ACCIDENT_44995,0,0.021781477874161334
ACCIDENT_44996,0,0.01988461018715173
ACCIDENT_44997,0,0.0037862732169876272
ACCIDENT_44998,0,0.002353033161843592
ACCIDENT_44999,0,0.001828544513441449
ACCIDENT_45000,0,0.0026183430980555268
ACCIDENT_45001,0,0.024562128215534437
ACCIDENT_45002,0,0.004688984648412047
ACCIDENT_45003,0,0.005854194351430175
ACCIDENT_45004,0,0.0023586968377825625
ACCIDENT_45005,0,0.011421917819776247
ACCIDENT_45006,0,0.002364439431555405
ACCIDENT_45007,0,0.0019484707344085848
ACCIDENT_45008,0,0.004301931035004544
ACCIDENT_45009,0,0.002201000979746383
ACCIDENT_45010,0,0.0027669392580654787
ACCIDENT_45011,0,0.00786960742182348
ACCIDENT_45012,0,0.0077364494121418955
ACCIDENT_45013,0,0.0026465954657744818
ACCIDENT_45014,0,0.014152885948000644
ACCIDENT_45015,0,0.009986697518762105
ACCIDENT_45016,0,0.00758203713148392
ACCIDENT_45017,0,0.005286151149098869
ACCIDENT_45018,0,0.011467333404178376
ACCIDENT_45019,0,0.005223918798112328
ACCIDENT_45020,0,0.0021235898991926504
ACCIDENT_45021,0,0.002864326943009659
ACCIDENT_45022,0,0.002266715615346943
ACCIDENT_45023,0,0.00588918410478533
ACCIDENT_45024,0,0.0028264266079947877
ACCIDENT_45025,0,0.002342518125221859
ACCIDENT_45026,0,0.007125133716762455
ACCIDENT_45027,0,0.013398384126090483
ACCIDENT_45028,0,0.0027987057342590176
ACCIDENT_45029,0,0.002378741713541835
ACCIDENT_45030,0,0.007176231161725699
ACCIDENT_45031,0,0.0038694760517997673
ACCIDENT_45032,0,0.005935206861652687
ACCIDENT_45033,0,0.004932305745362193
ACCIDENT_45034,0,0.0026858757588476495
ACCIDENT_45035,0,0.001883479409942396
ACCIDENT_45036,0,0.005459947392328764
ACCIDENT_45037,0,0.0034909851822106904
ACCIDENT_45038,0,0.003227747022586909
ACCIDENT_45039,0,0.0059616109734956175
ACCIDENT_45040,0,0.004199108280154651
ACCIDENT_45041,0,0.0026447527012056398
ACCIDENT_45042,0,0.0019414500584791494
ACCIDENT_45043,0,0.0045511540750568895
ACCIDENT_45044,0,0.00806270155232616
ACCIDENT_45045,0,0.0053373916732794005
ACCIDENT_45046,0,0.0025768558396733407
ACCIDENT_45047,0,0.006279585804131786
ACCIDENT_45048,0,0.004728952579790164
ACCIDENT_45049,0,0.002828630702598148
ACCIDENT_45050,0,0.011239075048908396
ACCIDENT_45051,0,0.0021763270058235036
ACCIDENT_45052,0,0.0034237897387674084
ACCIDENT_45053,0,0.006288563529676827
ACCIDENT_45054,0,0.0025458761006084667
ACCIDENT_45055,0,0.004807115889617817
ACCIDENT_45056,0,0.0020772799152476767
ACCIDENT_45057,0,0.0017759931421476084
ACCIDENT_45058,0,0.045264891912972255
ACCIDENT_45059,0,0.0016988377226655707
ACCIDENT_45060,0,0.0020455809150180695
ACCIDENT_45061,0,0.0021718552989426474
ACCIDENT_45062,0,0.00203519947863261
ACCIDENT_45063,0,0.00509218885781062
ACCIDENT_45064,0,0.0022915494911017404
ACCIDENT_45065,0,0.0072203891514503035
ACCIDENT_45066,0,0.01182201785490023
ACCIDENT_45067,0,0.002753088667107341
ACCIDENT_45068,0,0.0024838519799708883
ACCIDENT_45069,0,0.0025403574375502417
ACCIDENT_45070,0,0.0070837429535477
ACCIDENT_45071,0,0.0026323517012349397
ACCIDENT_45072,0,0.006046208370328567
ACCIDENT_45073,0,0.005687468346501438
ACCIDENT_45074,0,0.005954043521501795
ACCIDENT_45075,0,0.004276829832765394
ACCIDENT_45076,0,0.0038928371528896685
ACCIDENT_45077,0,0.004380995889343884
ACCIDENT_45078,0,0.011165270659669463
ACCIDENT_45079,0,0.0021992653174110733
ACCIDENT_45080,0,0.0020553514329863802
ACCIDENT_45081,0,0.011487818296271683
ACCIDENT_45082,0,0.001990280444609656
ACCIDENT_45083,0,0.0042406667912060665
ACCIDENT_45084,0,0.006977857673045215
ACCIDENT_45085,0,0.008624634578015667
ACCIDENT_45086,0,0.0031702992514016934
ACCIDENT_45087,0,0.0018305116139181491
ACCIDENT_45088,0,0.004431319580146891
ACCIDENT_45089,0,0.0027240844915770784
ACCIDENT_45090,0,0.0024854301749810516
ACCIDENT_45091,0,0.006711501111333947
ACCIDENT_45092,0,0.003983836564088949
ACCIDENT_45093,0,0.0018924410627277385
ACCIDENT_45094,0,0.002150167631406321
ACCIDENT_45095,0,0.0023246688930635977
ACCIDENT_45096,0,0.0020021826203910505
ACCIDENT_45097,0,0.0018366234114537538
ACCIDENT_45098,0,0.0018937257016906058
ACCIDENT_45099,0,0.0022018546330311375
ACCIDENT_45100,0,0.022266725936173234
ACCIDENT_45101,0,0.0018264875680682837
ACCIDENT_45102,0,0.005506110214934028
ACCIDENT_45103,0,0.0014472369164568884
ACCIDENT_45104,0,0.004776260801335309
ACCIDENT_45105,0,0.01403725872896906
ACCIDENT_45106,0,0.002838398997800045
ACCIDENT_45107,0,0.0024268854939315716
ACCIDENT_45108,0,0.005544554603438796
ACCIDENT_45109,0,0.0028230638734544878
ACCIDENT_45110,0,0.0021160898046367763
ACCIDENT_45111,0,0.0038181805686376795
ACCIDENT_45112,0,0.0020151189871654286
ACCIDENT_45113,0,0.0035062523040754858
ACCIDENT_45114,0,0.002241749714572273
ACCIDENT_45115,0,0.00930006304857586
ACCIDENT_45116,0,0.0020855883125167956
ACCIDENT_45117,0,0.002329407886960049
ACCIDENT_45118,0,0.0038356003563217392
ACCIDENT_45119,0,0.012106291981506315
ACCIDENT_45120,0,0.0027290797049521268
ACCIDENT_45121,0,0.0050821888854939365
ACCIDENT_45122,0,0.07631098236212498
ACCIDENT_45123,0,0.002536974051686948
ACCIDENT_45124,0,0.00562462092443165
ACCIDENT_45125,0,0.0020719540313263694
ACCIDENT_45126,0,0.004693338019298535
ACCIDENT_45127,0,0.005981525053039878
ACCIDENT_45128,0,0.0044445975157650554
ACCIDENT_45129,0,0.0018673596977211054
ACCIDENT_45130,0,0.010544763904103636
ACCIDENT_45131,0,0.019059773629306012
ACCIDENT_45132,0,0.0043703447885109145
ACCIDENT_45133,0,0.005085460024902653
ACCIDENT_45134,0,0.003815201345574473
ACCIDENT_45135,0,0.0025356614869544865
ACCIDENT_45136,0,0.0028798951741482687
ACCIDENT_45137,0,0.002889749344422659
ACCIDENT_45138,0,0.003821888387434762
ACCIDENT_45139,0,0.0027549259500234775
ACCIDENT_45140,0,0.002087629209466176
ACCIDENT_45141,0,0.0024704682356631556
ACCIDENT_45142,0,0.004014451303049554
ACCIDENT_45143,0,0.010356608262535209
ACCIDENT_45144,0,0.002603722822871944
ACCIDENT_45145,0,0.09126427146320523
ACCIDENT_45146,0,0.010155314210283
ACCIDENT_45147,0,0.0035207274345207882
ACCIDENT_45148,0,0.003235905785955709
ACCIDENT_45149,0,0.0050273738692820785
ACCIDENT_45150,0,0.001360348808540504
ACCIDENT_45151,0,0.004249303255818658
ACCIDENT_45152,0,0.004043528605039134
ACCIDENT_45153,0,0.006852358383628969
ACCIDENT_45154,0,0.003408719104122499
ACCIDENT_45155,0,0.003963490284437287
ACCIDENT_45156,0,0.015712118410273656
ACCIDENT_45157,0,0.005367191030549033
ACCIDENT_45158,0,0.004554715158462968
ACCIDENT_45159,0,0.004911194018702537
ACCIDENT_45160,0,0.0019733546271874605
ACCIDENT_45161,0,0.001431986437453641
ACCIDENT_45162,0,0.002244741250281094
ACCIDENT_45163,0,0.0030038070502640757
ACCIDENT_45164,0,0.0027587756201406396
ACCIDENT_45165,0,0.0020739178976057473
ACCIDENT_45166,0,0.002513732653427675
ACCIDENT_45167,0,0.0032405688116016336
ACCIDENT_45168,0,0.0037778369915150425
ACCIDENT_45169,0,0.0032292648895892537
ACCIDENT_45170,0,0.0023124910353264066
ACCIDENT_45171,0,0.002884252143471422
ACCIDENT_45172,0,0.0030362647472544834
ACCIDENT_45173,0,0.00358157800631224
ACCIDENT_45174,0,0.0021256511225002093
ACCIDENT_45175,0,0.0024474774191408817
ACCIDENT_45176,0,0.0034401609487889106
ACCIDENT_45177,0,0.002606474877336847
ACCIDENT_45178,0,0.014303546599350384
ACCIDENT_45179,0,0.00493654039174654
ACCIDENT_45180,0,0.004875481961571429
ACCIDENT_45181,0,0.0038944314006792266
ACCIDENT_45182,0,0.003750363819724552
ACCIDENT_45183,0,0.004102635325427953
ACCIDENT_45184,0,0.01820560289035688
ACCIDENT_45185,0,0.0038918839985170248
ACCIDENT_45186,0,0.0023655068789713556
ACCIDENT_45187,0,0.003938172372289998
ACCIDENT_45188,0,0.003710920715553212
ACCIDENT_45189,0,0.002033625353658681
ACCIDENT_45190,0,0.004027451961009605
ACCIDENT_45191,0,0.004354960820677611
ACCIDENT_45192,0,0.002106360318776578
ACCIDENT_45193,0,0.004311948297616836
ACCIDENT_45194,0,0.002504019739454472
ACCIDENT_45195,0,0.02140810618439601
ACCIDENT_45196,0,0.003121697074324321
ACCIDENT_45197,0,0.0036427894633870818
ACCIDENT_45198,0,0.011227973247749462
ACCIDENT_45199,0,0.004407965208644722
ACCIDENT_45200,0,0.0040436259352943675
ACCIDENT_45201,0,0.0041646382885704054
ACCIDENT_45202,0,0.0020234021400105423
ACCIDENT_45203,0,0.005162467085712792
ACCIDENT_45204,0,0.03058418205422098
ACCIDENT_45205,0,0.004033154237890261
ACCIDENT_45206,0,0.004662750003509932
ACCIDENT_45207,0,0.0035027820437662227
ACCIDENT_45208,0,0.0030218670640753532
ACCIDENT_45209,0,0.042760459941386414
ACCIDENT_45210,0,0.016227565994917068
ACCIDENT_45211,0,0.05416917754534415
ACCIDENT_45212,0,0.007205284659794599
ACCIDENT_45213,0,0.002935410570882165
ACCIDENT_45214,0,0.013165968805470598
ACCIDENT_45215,0,0.0027237323744247455
ACCIDENT_45216,0,0.031847042440833695
ACCIDENT_45217,0,0.00192339184600694
ACCIDENT_45218,0,0.004197695607326591
ACCIDENT_45219,0,0.011612486159685593
ACCIDENT_45220,0,0.003142413321287356
ACCIDENT_45221,0,0.00240173155193342
ACCIDENT_45222,0,0.016907685718844302
ACCIDENT_45223,0,0.0026864908506065385
ACCIDENT_45224,0,0.0037898650830204884
ACCIDENT_45225,0,0.003630192262675349
ACCIDENT_45226,0,0.0031749035828439543
ACCIDENT_45227,0,0.0025513741113975838
ACCIDENT_45228,0,0.0036443764797528403
ACCIDENT_45229,0,0.005325769845816065
ACCIDENT_45230,0,0.0034779880472955043
ACCIDENT_45231,0,0.003273106140218183
ACCIDENT_45232,0,0.011547408951672033
ACCIDENT_45233,0,0.005132283118435535
ACCIDENT_45234,0,0.023892011055325024
ACCIDENT_45235,0,0.0025210429704696064
ACCIDENT_45236,0,0.007251284288085656
ACCIDENT_45237,0,0.00599026269569295
ACCIDENT_45238,0,0.021691654889552634
ACCIDENT_45239,0,0.0039007611459413952
ACCIDENT_45240,0,0.002506686778244971
ACCIDENT_45241,0,0.0023894480776516925
ACCIDENT_45242,0,0.003270031143889179
ACCIDENT_45243,0,0.012846908422442556
ACCIDENT_45244,0,0.006226310621977052
ACCIDENT_45245,0,0.002247406680662198
ACCIDENT_45246,0,0.004025795800877081
ACCIDENT_45247,0,0.0022121840548584184
ACCIDENT_45248,0,0.0021026902255907214
ACCIDENT_45249,0,0.0025910563339708163
ACCIDENT_45250,0,0.0022113795770196845
ACCIDENT_45251,0,0.0016642200484530045
ACCIDENT_45252,0,0.001983530163792013
ACCIDENT_45253,0,0.0014264311385461673
ACCIDENT_45254,0,0.002901701001758505
ACCIDENT_45255,0,0.002877261443759112
ACCIDENT_45256,0,0.00573561540117682
ACCIDENT_45257,0,0.001767777936575812
ACCIDENT_45258,0,0.0034662426702120135
ACCIDENT_45259,0,0.0016072584198026537
ACCIDENT_45260,0,0.001894148890071393
ACCIDENT_45261,0,0.0028797218175610497
ACCIDENT_45262,0,0.0030986843192480035
ACCIDENT_45263,0,0.005209524629705018
ACCIDENT_45264,0,0.02387784874392844
ACCIDENT_45265,0,0.0013137591251160604
ACCIDENT_45266,0,0.00357309621544824
ACCIDENT_45267,0,0.061355572748451284
ACCIDENT_45268,0,0.002959099136691254
ACCIDENT_45269,0,0.005688498147378299
ACCIDENT_45270,0,0.004414825239662041
ACCIDENT_45271,0,0.01456453627969363
ACCIDENT_45272,0,0.002960305708146401
ACCIDENT_45273,0,0.008843934014167226
ACCIDENT_45274,0,0.011000668938978705
ACCIDENT_45275,0,0.013050792328002584
ACCIDENT_45276,0,0.00838843137396102
ACCIDENT_45277,0,0.002561777645974715
ACCIDENT_45278,0,0.017751010886150564
ACCIDENT_45279,0,0.003109297168682722
ACCIDENT_45280,0,0.0028313130089981787
ACCIDENT_45281,0,0.01394396829157065
ACCIDENT_45282,0,0.005490706131665002
ACCIDENT_45283,0,0.010933888046420225
ACCIDENT_45284,0,0.024772375710902468
ACCIDENT_45285,0,0.0029087529492584246
ACCIDENT_45286,0,0.003207626109817247
ACCIDENT_45287,0,0.0027696004027485104
ACCIDENT_45288,0,0.0058280704918386595
ACCIDENT_45289,0,0.010035797703703874
ACCIDENT_45290,0,0.00312119392826187
ACCIDENT_45291,0,0.0038781339133139073
ACCIDENT_45292,0,0.010847080289344497
ACCIDENT_45293,0,0.003906638604885273
ACCIDENT_45294,0,0.002965063784900169
ACCIDENT_45295,0,0.003599154188042785
ACCIDENT_45296,0,0.0026091332839080898
ACCIDENT_45297,0,0.0021880520817093596
ACCIDENT_45298,0,0.005272873862863917
ACCIDENT_45299,0,0.004285909553053079
ACCIDENT_45300,0,0.004714398767095882
ACCIDENT_45301,0,0.004097341400117317
ACCIDENT_45302,0,0.011635584357564595
ACCIDENT_45303,0,0.0037237642328025746
ACCIDENT_45304,0,0.00555168291794023
ACCIDENT_45305,0,0.009976165916791723
ACCIDENT_45306,0,0.001664707427761871
ACCIDENT_45307,0,0.014808584486246019
ACCIDENT_45308,0,0.004472885998206756
ACCIDENT_45309,0,0.03271462512881962
ACCIDENT_45310,0,0.002808408443719316
ACCIDENT_45311,0,0.002647423329651798
ACCIDENT_45312,0,0.003049915005353595
ACCIDENT_45313,0,0.004488685428568952
ACCIDENT_45314,0,0.004791951335147729
ACCIDENT_45315,0,0.006616420430468408
ACCIDENT_45316,0,0.0025139941110016275
ACCIDENT_45317,0,0.0045307968358443895
ACCIDENT_45318,0,0.0014739080000195322
ACCIDENT_45319,0,0.003364254610053366
ACCIDENT_45320,0,0.0021478417213465256
ACCIDENT_45321,0,0.0014512425664808546
ACCIDENT_45322,0,0.002407238896589564
ACCIDENT_45323,0,0.0017315977164439672
ACCIDENT_45324,0,0.010215107920193665
ACCIDENT_45325,0,0.0018284663375843753
ACCIDENT_45326,0,0.005044231295021808
ACCIDENT_45327,0,0.01018956295944123
ACCIDENT_45328,0,0.009541130224944095
ACCIDENT_45329,0,0.01117738497621702
ACCIDENT_45330,0,0.010917743011627389
ACCIDENT_45331,0,0.0018326414921168834
ACCIDENT_45332,0,0.002465412753818825
ACCIDENT_45333,0,0.0017976616105801779
ACCIDENT_45334,0,0.004108083050960019
ACCIDENT_45335,0,0.04055259321493532
ACCIDENT_45336,0,0.006635739394063296
ACCIDENT_45337,0,0.002603806829023222
ACCIDENT_45338,0,0.009435434443165662
ACCIDENT_45339,0,0.014484545611653138
ACCIDENT_45340,0,0.008458657932112132
ACCIDENT_45341,0,0.0034875307120122508
ACCIDENT_45342,0,0.002880635430455669
ACCIDENT_45343,0,0.005802068066639604
ACCIDENT_45344,0,0.002057952208725836
ACCIDENT_45345,0,0.009501700152270897
ACCIDENT_45346,0,0.004261934496382206
ACCIDENT_45347,0,0.022354501416080624
ACCIDENT_45348,0,0.005231572786310791
ACCIDENT_45349,0,0.002919380733396565
ACCIDENT_45350,0,0.002012733092280545
ACCIDENT_45351,0,0.00584327381651065
